TransactionAmt,addr1,card1,TransactionDT,isFraud
16.687078846063784,464,12460,1359869,0
85.00518592211517,437,12294,398632,0
32.43633796926085,493,11059,701788,0
254.22075819010016,373,13317,2400746,0
87.51267261114472,340,8817,2471720,0
89.85494937326825,157,12997,619642,0
43.8388164165674,225,4033,1387808,0
5.338954469916885,428,13971,507349,0
3.225852154060481,465,1389,885245,0
55.04940203134059,151,8834,1671761,0
8.835632986675682,322,10435,1948560,0
93.35563168130257,401,4347,157110,0
212.84049682314497,462,1011,1342166,0
214.48535451518143,368,10708,2273243,0
107.60059781094083,195,2620,2552153,0
23.728283080935125,372,10949,1708819,0
198.77512246541207,422,9240,1601192,0
217.2376774660524,160,10907,990794,0
21.89692570072109,420,7153,1545509,0
133.72226585696404,280,9178,508296,0
33.76002410770677,232,9452,2496933,0
162.27273894179916,188,9511,1209820,0
589.1763984102353,272,13473,2445529,0
3.048601746202351,411,11468,2045988,0
227.65847094790317,104,2927,2499249,0
97.4530554457563,456,7813,2355911,0
362.61908617206774,442,3832,1390901,0
62.55063220133938,303,7978,503458,0
187.98560713286727,261,5116,1642362,0
6.442553402568435,160,1015,1668894,0
40.838795057103404,289,11719,105825,0
6.936780364152464,424,4866,566650,0
370.2699856597469,162,13293,203491,0
169.81265530907294,143,3345,2268304,0
191.42486548671397,338,10132,2091632,0
278.0060267792967,127,9450,106329,0
8.89443196873209,297,2063,1719784,0
48.71051787210219,368,1275,503899,0
7.368409635684103,270,11983,2079871,0
23.672676380501272,129,3566,150786,0
26.054143697640793,253,5922,1317697,0
63.319518216996805,308,2930,715053,0
31.274304839958234,162,4582,1192423,0
10.644789199031331,428,2331,225763,0
18.33113533939617,156,9066,778790,0
15.931883591295435,419,10748,575384,0
361.4766832999243,307,14236,155950,0
142.41728043015544,407,1479,1532321,0
343.4592811184291,162,5509,1545685,0
57.93551856472514,347,4046,2196285,0
32.624063278218756,240,12786,2362406,0
160.09401073184702,192,2488,2260479,0
39.49019720502683,206,14720,2233591,0
35.579443699212874,464,9152,885873,0
26.462460698817665,187,12016,2025163,0
13.88931448469217,400,3092,310989,0
29.63368317562342,207,1829,912222,0
43.900081917116495,145,14582,1028869,0
112.08401313491106,176,13562,1119157,0
6.460768856366412,316,11126,2331770,0
23.63642352748415,268,14734,51794,0
165.56056297563987,401,14815,412846,0
15.890420412443287,228,8655,497185,0
41.95312944675591,300,3700,585898,0
199.99571820367424,295,9335,1517987,0
16.833026635169876,447,5930,478744,0
8.636086383903962,367,3804,1070176,0
66.26916835373416,187,11078,1096503,0
36.013737592778924,352,8990,575508,0
82.87569932812717,337,7336,1845354,0
162.86456581731287,172,11786,2534320,0
14.751266313471897,457,9975,1169313,0
86.9166441536363,454,7016,1427329,0
70.4225843728193,260,5273,545388,0
15.55769468113575,157,12021,112165,0
97.81621077519033,483,7461,617802,0
31.971009457124445,472,8558,590551,0
66.9107109694989,390,3198,745692,0
8.585458191010801,439,9802,798471,0
61.54161715059916,165,12710,2465494,0
36.59513629547137,125,9732,2296412,0
172.8115661144482,397,11389,77678,0
5.866643774561698,176,8375,999050,0
54.23288036950722,385,14660,684623,0
61.32855799895035,471,11501,2160689,0
129.10062771928366,135,8889,260843,0
85.39912195648273,118,1412,991563,0
110.0250641618203,377,8256,341143,0
150.08045438400285,420,6868,908382,0
198.19735001578348,412,10975,230780,0
37.669617606566405,366,6377,1598397,0
77.22395349174069,381,13779,495031,0
183.3257182239636,118,10919,665920,0
455.1736625285726,438,6727,2446425,0
220.29145338737806,239,14407,2335587,0
46.43671642007787,166,14288,557796,0
21.7119876648513,411,2427,2295517,0
67.21541589399756,117,4510,2178840,0
135.340693726407,468,2637,631216,0
67.83946773351387,360,5576,2125113,0
66.00622980074905,211,9371,748521,0
182.1582308609865,214,4396,1828833,1
44.84829164564948,265,5677,1481100,0
196.46473223044424,166,6525,106420,0
52.223176206150136,354,14780,1067796,0
39.784388208687815,169,8122,18688,0
60.51178257517129,407,2642,1796254,0
143.73643485470058,302,2294,760636,0
13.467722353981307,226,10774,1260502,0
21.867755856222416,420,4536,364290,0
302.50545124385474,179,8787,553162,0
19.29679822509712,275,9555,1007004,0
83.86986813733884,212,3116,2134703,0
86.58696760982289,210,11547,290897,0
67.26084753145321,408,13710,2303421,0
103.49201372226418,236,3561,656408,0
26.11397580185179,232,12308,438289,0
80.44414165829487,471,7039,818038,0
46.54910347280817,427,8400,1989747,0
108.37254287744831,288,8868,404093,0
15.224662762104572,376,7265,2231208,0
84.60126592375629,324,3542,1679284,0
20.489894517069903,202,7720,1974904,0
32.66212061051413,206,5020,1339837,0
24.680862366950556,162,1883,2433310,0
20.19176479796174,344,2172,2143075,0
174.70401601035158,272,10976,2585240,0
33.64628313906887,432,8038,1440528,1
261.89929190405377,430,6595,595918,0
350.4111736452182,309,5674,1962131,0
84.69057004785138,290,13160,1251116,0
15.431867038022862,257,8738,1653102,0
46.92810797548315,418,11354,930097,0
159.81630302172874,324,11867,2228402,0
45.79023123486684,271,13524,1407943,0
9.103825760420156,422,11286,1238989,0
81.37000983889578,135,11513,1642912,0
186.51101532481331,233,9304,1813089,0
158.927450289189,136,7688,1002099,0
19.2521164552017,192,7542,543004,0
111.70755334398083,174,9983,3989,0
24.910805994845784,343,2315,1865455,0
24.616596311174433,282,11555,505558,0
207.20431637373576,304,4233,1902594,0
28.724077349213207,286,1050,1287638,0
30.550305576649052,265,12687,622923,0
0.06536043140703691,214,1143,1478916,1
204.53805332887222,306,4687,1936131,0
157.30809748645834,344,6801,4542,0
98.70591119225868,432,11767,2307287,0
138.73579823197974,260,6252,2495236,0
16.493191773662982,112,6618,858590,0
61.30864938250955,393,5485,719714,0
43.26606584843427,335,8337,1436242,0
9.846934359420757,372,9151,2169271,1
66.57859080413012,478,11212,2372251,0
253.50172797059273,213,14471,2415525,0
4.088357876099898,251,9116,841932,0
34.455005340385895,125,4730,748396,0
23.261442908307973,267,9940,225364,0
27.200120069694396,131,14998,719237,0
239.07012823846583,320,14895,1918089,0
63.12415992576712,305,10066,1761690,0
62.79202956612405,441,3944,1245692,0
142.95177469038651,197,5803,28531,0
16.781789011229847,190,2208,750185,0
66.79968270904791,476,4733,354395,0
56.20929783514891,313,1213,627471,0
90.85971300409066,287,14405,1197425,0
772.352952206246,156,13300,2217371,0
146.72827234727734,206,7566,26552,0
50.72747738643459,294,2818,1308864,0
175.76656392285076,121,4494,1407645,0
18.718339236116805,285,1485,1752416,0
3.0937348898737214,467,8544,486279,0
22.871953383094624,184,4015,69394,0
41.613920833230836,179,12915,2151023,0
71.45358101105604,428,4479,1639140,0
95.48474309407133,176,7929,970555,0
241.4698549791932,429,13406,2069989,0
71.30519925597378,482,7414,1082778,0
69.57017298959526,476,13219,1621230,0
5.154912692356864,440,14199,2016553,0
3.5535526564714983,276,6216,1631218,0
80.1088717336469,273,5937,2027607,0
57.65712967708981,181,4118,482206,0
182.74720079048132,120,1663,1485077,0
17.51627440045595,278,2023,1287464,0
2.528874391132039,497,7316,887207,0
59.60908315243777,429,14074,607647,0
27.112464860387327,324,5442,1103666,0
5.0887453950698776,364,1236,618528,0
128.95244721100855,368,7686,293465,0
11.832530761115029,350,12476,2132814,0
93.73088225665997,372,4343,2553189,0
32.9963117211249,481,7550,11966,0
19.055058297267248,442,3125,754453,0
47.76351117446678,371,8958,485588,0
161.66930485158284,379,14864,804562,0
49.773431824375535,322,4217,707073,0
138.93777065919565,174,2955,2294877,0
13.40873148911332,250,7155,1854361,0
148.17988063188636,458,8927,2302992,0
27.040986607211682,441,1228,1980943,0
113.13208174510562,204,5938,333466,0
83.42075416502618,141,6060,1363074,0
264.71157526284793,275,12604,573737,0
48.991661196656366,344,7815,1745893,0
6.845571810228017,352,3886,395879,0
1.9341328972891516,373,13451,486669,0
175.36464518784254,433,14991,1329419,0
74.38840774735607,191,13669,134630,0
149.2740140285175,110,7874,697233,1
26.7128877244031,251,13869,733400,0
42.324790726652274,288,14733,840325,0
3.056629797262721,263,8605,845085,0
325.6897695846931,225,3819,1821394,0
110.22225178123868,310,3989,1054393,0
270.61283654016364,196,10278,2102215,0
30.856039220123193,408,8138,903860,0
94.53684487618945,438,2993,1258255,0
113.47576366812572,146,13533,2073497,0
38.20655754648315,407,4045,243136,0
188.4593667908195,323,7193,1615544,0
294.05144851815083,156,4305,237470,0
216.15640974373923,174,2992,519164,0
134.34915173846713,353,4599,1087514,0
32.49889739966056,250,4587,248943,1
33.07510925686839,158,2305,730603,0
330.66234850124306,424,7363,171824,0
1.0337746784078452,185,6467,1125913,0
125.89570184243082,269,5459,1872518,0
122.50131499674364,245,6087,2215692,0
97.46869316163284,426,1919,1419952,0
461.61144654179714,132,9233,1628681,0
37.37912176857879,102,2282,582765,0
41.54728142540341,383,14502,832944,0
8.222945004491383,356,12757,1765999,0
58.48276927599995,225,7109,1279588,0
30.252302491911642,212,3120,755473,0
42.066002157273154,402,12337,2367754,0
179.92179562535264,392,11874,2183945,0
274.0849983650983,441,14893,449748,0
20.546704536450704,147,5496,1170740,0
46.60258416288361,463,4150,712757,0
263.98855421040753,374,14559,363269,1
6.380115113017133,497,6306,364393,0
9.690803662038801,294,12916,741887,0
17.76815254560648,438,2833,811808,0
90.43938663703712,324,8723,1749087,0
16.307469685607884,312,6878,2197482,0
344.44091497533776,420,11709,1732951,0
59.188118508608866,381,13028,153804,0
69.61877190159892,237,6009,2586849,0
28.32367884570469,454,4862,1842482,0
63.669171277207695,432,1128,165654,0
108.44538913974355,169,13666,59057,0
139.10140290675085,398,12378,862509,0
140.18876376332716,169,2345,1174732,0
86.24919714380526,307,11628,662507,0
234.71617837584068,299,12025,1314956,0
170.05002871341645,158,13751,850064,0
141.48918581217475,358,8369,1423885,0
5.721132054820683,488,14940,2412832,0
0.6901724421494768,440,8132,2110680,0
23.88249609303227,450,5642,111646,0
108.92272479973313,433,13696,1252826,0
52.966444677110594,456,13905,1937632,0
51.48441192801495,438,14048,2099058,0
215.92373111684347,264,4223,1099438,0
225.91698060308954,344,4476,659539,0
239.8823608157773,183,6097,755803,0
37.669993602088276,476,11730,1617557,0
117.4594642150482,490,12046,2171358,0
31.69504858103928,408,14473,2222316,0
21.147419521121357,213,10627,2525150,0
20.411629481893115,333,9447,678869,1
41.87139185772695,361,6722,453136,1
56.204456965398876,490,11609,21108,0
177.7555846291423,271,10945,1992066,0
12.77096217498297,117,5746,245138,0
132.7745670987209,334,14602,2055588,0
75.81229475460697,409,4411,2270356,0
33.96006046120076,482,1075,1283428,0
67.88884896425267,256,4611,138290,0
35.65921899015459,310,9001,1176714,0
90.6543281100516,380,9696,237504,0
56.88854841195724,418,4392,1861465,0
17.961186621831356,295,11184,937072,0
12.39580205689023,214,13949,401834,0
79.11915955394043,496,6111,2065699,0
232.70113322475052,259,12570,629081,0
42.15299899195753,254,7119,2466302,0
132.05070221648265,150,3394,1286584,1
107.48802004719742,383,2416,2385527,0
268.1723523973739,172,14510,1404506,0
172.02634301559866,427,8843,1045401,0
83.61063240224009,440,11421,1808362,0
107.01137519038946,209,9431,690897,0
228.65785497954332,385,7053,720352,0
51.00239195282881,320,2777,596195,0
39.570495255169256,108,7314,834363,0
1.0869948043014717,496,6764,873561,0
175.18720986755773,181,13452,1848085,0
161.4353476062518,419,14241,696715,0
11.032226937987565,393,5158,2452554,0
86.00459963188796,474,11594,213819,0
62.358697328323856,121,5146,695956,0
12.636750948930697,198,3631,2006179,1
394.0845772237502,269,13098,2108934,0
24.168423171619906,289,12202,1788860,0
6.960110652141278,205,6440,1200692,0
90.34914421262091,419,4389,2013339,0
134.27241864990606,364,13268,738071,0
3.298140208855304,481,10406,1163766,0
107.50451054100307,450,1669,815884,0
75.99108441883163,267,4561,905549,0
10.899489967668833,443,7233,2019818,0
18.937502646305827,212,6541,182272,0
83.92701955543829,427,8658,1217895,0
35.14850256269303,405,9807,2148978,0
278.57263019839536,247,5658,142672,0
170.78240804053527,436,8421,1763514,0
410.84763378712006,319,10322,2341132,0
30.066037945438417,132,8461,904622,0
349.73878311233983,319,6630,208844,0
56.42859483130849,418,6355,274983,0
42.6972945278714,284,10713,1164506,0
5.1661285213504895,292,9012,1830653,0
5.4208336745065475,460,5451,9401,0
117.7692041957704,279,3664,1145419,0
61.235827954381904,454,5862,1027635,0
25.685756803615135,105,9495,330956,0
95.18409858574385,490,13171,733519,0
29.150017647661468,108,11086,1068833,0
86.18777254207312,456,2515,2308944,0
44.50515334189824,160,1583,1099263,0
173.47303478796616,262,9558,419789,0
171.86734862566172,198,14953,2066944,0
64.88440167417792,247,11238,1376284,0
43.20438789798166,157,9650,717764,0
45.02948048729824,314,1119,1010670,0
163.84266843651193,415,4284,2364404,0
39.77640616296515,281,8908,2276965,0
23.453237560803508,134,4254,990561,0
8.849066172868149,402,14957,2577108,0
62.86582623108428,145,14789,2382138,0
65.80350864648464,186,12757,2323340,0
183.8277093112653,103,12494,2091564,0
25.00506939887871,365,5459,201034,0
47.96359089306733,206,6565,874292,0
165.2375366366252,174,2968,359187,0
173.51349921511564,139,3531,2351488,1
48.55008142717098,226,10043,1347070,0
61.456527463641855,282,14237,1585034,0
36.138012575063684,218,7389,1047748,0
269.6441025397904,172,2929,979206,0
12.629338260806694,139,2943,268695,0
271.43111047419586,303,9955,1993822,0
115.15905339000008,195,4296,1729455,1
75.83731970333133,378,6276,1577949,0
3.320427150562829,242,11870,2053162,0
64.54932651471988,214,6725,26361,0
52.382323629066974,471,13003,259107,0
17.580540745327074,232,1901,785536,0
106.83050389153041,267,10710,1791494,0
354.5676737763038,344,6965,2247723,0
82.59675370352235,376,4256,2512409,0
125.44007765248352,358,6506,2360682,0
7.090589933631709,145,13178,1178474,0
54.07128227430151,445,9933,1214014,0
12.370382479666217,434,4553,801038,0
94.88031683082929,482,8432,378814,0
278.84280359045823,336,2693,2350390,0
108.40520033830263,152,7495,311608,0
7.991268513412317,247,3129,1838867,0
43.79875843983029,286,5011,129368,0
79.99829604202996,120,4252,1722484,0
51.618622637886745,189,2365,1787555,0
179.3625271606307,332,9387,2288636,0
168.56226803821806,314,7203,165618,0
94.63145189701983,468,1150,1326244,0
46.753938021527816,150,6180,1764982,0
29.482267097022934,252,14958,1458924,0
11.1908930035361,423,5523,1087642,0
43.83463445134082,215,8094,1627794,0
53.30243987856997,493,1330,968463,0
112.64653850249829,313,12302,1694005,0
107.34119736562513,438,4324,495316,0
7.268697877993113,450,10081,2383858,0
50.295553338270715,236,1954,1597152,0
20.062264543779218,384,12881,854177,0
17.056616928390106,465,8400,1952434,0
175.62117417196362,170,5449,2335011,0
4.281900463101456,344,12140,1880190,0
54.33193322665865,137,12433,907865,0
18.416764668961786,315,7360,455773,0
211.46975192395195,226,11587,1828766,0
81.42769652071141,171,3044,341080,0
26.31594078000812,325,6645,2263819,0
69.80135766138082,414,7554,686328,0
131.4853564472995,383,4599,2318516,0
317.2899351594003,401,7874,2282556,0
24.90333231532837,345,8041,1139858,0
217.31525955061656,170,6010,2391670,0
272.2718975962064,294,4990,1395383,0
248.19575370836895,137,8848,792328,0
100.89937945340156,216,6645,2455832,0
99.37676730375314,337,13206,1394350,0
51.619104724833264,463,11247,1921714,0
139.59321853156544,303,11862,2224689,0
75.77796119222651,450,2575,2415732,0
113.14601339820855,418,6019,225134,0
55.941713940274106,458,7723,1465194,0
131.4891195820636,104,6754,516485,0
173.99539563927044,256,11044,2269087,0
15.833505482968752,206,3213,2170317,0
178.93406902791594,327,2226,1989310,0
77.71736316917954,241,10855,2314769,0
186.2177056434934,413,9555,1140367,0
56.44052250976836,271,2947,2257847,0
47.648939302738846,245,6544,306654,0
246.5818778071359,106,5753,729317,0
28.924231239120246,442,4632,1512953,0
185.92612583419813,452,6588,616125,0
66.16883834996436,400,12673,765264,0
